post_id,post_text,label,Race,Religion,Gender,Sexual Orientation,Miscellaneous
17524279_gab,i have no clue look what you wrote chimps have <percent> shared genome w humans but your too lazy to even google no one historically outside africa has nigger genome profile only now bc travel let the garbage spill out no niggers as <percent> had neander denisova et al genes only non niggers,1.0,1.0,0.0,0.0,0.0,0.0
1142806529743183872_twitter,head cannon sougou is an incel and oma zi o is the result of being told by one to many women that he can not smell they are feet,0.0,0.0,0.0,0.0,0.0,1.0
1179074290077110273_twitter,i pinches fucking hate walter white,0.0,0.0,0.0,0.0,0.0,1.0
1179028959029276672_twitter,<user> okay he black also it okay to be white and what wrong with loving your country you are a bigot alec seriously you fit the definition rational people walkaway from leftist hatred and bigotry,0.0,0.0,0.0,0.0,0.0,1.0
1178765570285690887_twitter,omg over <number> people seen me in my towel head 😅 😄 😃,0.0,0.0,0.0,0.0,0.0,1.0
1178859522858917888_twitter,<user> i noticed in your tweets you talk about race why do not you talk about the murders of channon christian christopher newsome in tenn white kids kidnapped both raped tortured and murdered by <number> blacks and it didnt even make national news what if the races were reversed hypocrite,0.0,0.0,0.0,0.0,0.0,1.0
1179099997486436352_twitter,<user> this is the non stop c*oning <censored> that is displayed by black women these negresses give a horrible impression on the true b1 sisters who are for black empowerment she was a white sacrifice and she will probably get the lowest sentence tammy the mammy,0.0,1.0,0.0,0.0,0.0,1.0
12832858_gab,i hope <user> is hit by a train along with it dirty kike wife having a hope is protected legal speech lil nigga,1.0,0.0,1.0,1.0,0.0,0.0
7983706_gab,<number> i do not give a nigger shit about votes <number> free speech fuck your query <number> if you do not know what i said you probably do not need to worry about canaries,1.0,1.0,0.0,0.0,0.0,0.0
13358006_gab,deport his unfunny fat kike ass back to canadastan make america funny again,1.0,0.0,1.0,0.0,0.0,0.0
15455648_gab,dna tests can be defined whoever scientists decide they are because markers are just atp combos i e nothing like kike or irish written on them it all about some opinion of history also anyone can convert to phariseeism and <number> <number> of israel is russian for example could just be anti nig,1.0,1.0,1.0,0.0,0.0,0.0
27253077_gab,fuck off trailer park nigbeat i do not associate with welfare niggers like you gtfoh nigger,1.0,1.0,0.0,0.0,0.0,0.0
26728897_gab,omg look how cute kim kartrashian new niglet is ❤️ 😍 ❤️ its name is baby chi that nigger for chicago isnt it just totes adorbs 🐒,1.0,1.0,0.0,0.0,0.0,0.0
1178034657243418624_twitter,at st marys and they hookin me up fa free fuck all the faggots who try to put me down because they do not understand real pain and struggles nick orzel,1.0,0.0,0.0,0.0,0.0,0.0
1178676236949737473_twitter,<user> could not care less about the faggots,1.0,0.0,0.0,0.0,0.0,0.0
17559974_gab,never vote for a nigger,1.0,1.0,0.0,0.0,0.0,0.0
1178771601824915456_twitter,all jokes to the front niggas be queer,1.0,1.0,0.0,1.0,0.0,0.0
1178542712342974464_twitter,<user> white claw white devil,0.0,1.0,0.0,0.0,0.0,1.0
1178899973691232257_twitter,i gotta stop blaming myself for the shitty things that people do to me some people are just born and raised hot steaming piles of white trash,1.0,1.0,0.0,0.0,0.0,0.0
1179082354784133120_twitter,<user> <user> we are talking about white amerika they make the laws they can give her what they want they give white boys probation for rape everyday,0.0,1.0,0.0,1.0,0.0,1.0
1178932204115644416_twitter,<user> let us start with foreign invaders why do you think they should be allowed to influence political power and would your ideology hold true if they were all russians or white european illegal aliens seems like a horrible incentive to encourage illegal immigration,0.0,0.0,0.0,0.0,0.0,1.0
1179101100164681729_twitter,<user> <user> <user> i kind of understand this strange fascination and curiosity even if you do not experience it and sure people can be weird about sex but there something about this they are like those nat geo videos haha framing,0.0,0.0,0.0,0.0,0.0,1.0
1179102270350397446_twitter,<user> <user> <user> it is not racist since it is hard or borderline impossible at times to tell if some of these asians are male or female it way easier to tell the difference between european and african males and females,0.0,0.0,0.0,0.0,0.0,1.0
1179068819534426120_twitter,<user> <user> the caucasity of white people dressing up as negros for props did you all not see justin trudeau,0.0,0.0,0.0,0.0,0.0,1.0
1179004775293046784_twitter,<user> pakistanis are some real a holes they want their country to be an islamist jihadi country but expect other non muslim countries to be secular so there will be a hope of turning that other country into an islamist one by the way india is secular and beyond ur comprehension,1.0,0.0,1.0,0.0,0.0,1.0
1178905462902870016_twitter,<user> then why are the other muslim women threatened or punished if not wearing hijab is it to force them to make feminist statements,0.0,0.0,0.0,0.0,0.0,1.0
11875444_gab,👍 great thanks for info you know me i think i know everything so there was a chink in my bs now repaired lol <happy> 😎 🤡,1.0,0.0,0.0,0.0,0.0,1.0
17397944_gab,millions of muzzie filth pouring in raping women most popular franchise dyke skank with dragon tattoo hunting nazi rapists,1.0,0.0,1.0,0.0,0.0,0.0
4285428_gab,i bet kike molars cracked when they heard all the in jesus name we pray,1.0,0.0,1.0,0.0,0.0,0.0
13775072_gab,that bitch is probably a nigger lover with <number> half breed nigglets and <number> baby daddy,1.0,1.0,0.0,1.0,0.0,0.0
1174010050152673286_twitter,joe hayes cleanline west minor a hurling c ship f <number> mins clon ross <number> cappawhite gaels <number>,0.0,0.0,0.0,0.0,0.0,1.0
1184586943994179591_twitter,told niggas i could not do nun for em and stopped hearing from em,0.0,0.0,0.0,0.0,0.0,1.0
1117879411951357952_twitter,get a load of that nigger,0.0,1.0,0.0,0.0,0.0,1.0
1144352457910366211_twitter,started playing life like chess you niggas is pawns i headed straight for the king and queen they call the shots,0.0,0.0,0.0,0.0,0.0,1.0
1172219765991104519_twitter,these white birds in cleveland are savages,0.0,0.0,0.0,0.0,0.0,1.0
1163177001747771392_twitter,thatch is gonna kidnap his wife and carry <user> to their room,0.0,0.0,0.0,0.0,0.0,1.0
1187788028380618753_twitter,stop bleaching the red flags white,0.0,0.0,0.0,0.0,0.0,1.0
1179044917911400448_twitter,<user> what if a muslim refugee lies says that he was persecuted because he had converted to any of these religions but reverts back to islam after getting indian citizenship taklu is fooling bengalis fact is that they dumped citizenship amendment bill after opposition in ne states,0.0,0.0,0.0,0.0,0.0,1.0
1178904537928798208_twitter,<user> happy birthday to one of the greatest muzzrat slayer may mahadev bless you and may you keep kicking these muzzrats n com rats in debate sir 🙌 🙌 🙌 🚩 🚩 🚩 🚩 🚩 jai mahishmati ✊ ✊,1.0,0.0,1.0,0.0,0.0,0.0
1178856921316675584_twitter,a queer black person is <number> times more likely to experience police violence than a queer white person —,0.0,1.0,0.0,0.0,0.0,1.0
1179039865016442880_twitter,<user> <user> sir refugee with refugee card donot face any issue issue here is of illegal immigrants they cannot continue living just because they are a vote bank if they want to be refugee in india there is no issue there is law of the land and we should reapect that,0.0,0.0,0.0,0.0,0.0,1.0
1179102642963918850_twitter,<user> i think fadel is a faggot if people wanna spin that out of context and get offended for themselves then that on them i am not responsible for how others react and feel about what i say i am only responsible for myself my vitriol is directed towards that dickweasel,1.0,0.0,0.0,0.0,0.0,0.0
1179103742672674816_twitter,<user> they are retarded the do not understand if you get raped you can always put the baby up for adoption if you are unwilling to take care of the baby but they choose to ignore that they would rather kill the baby like their soul,0.0,0.0,0.0,0.0,0.0,1.0
1177581706699628544_twitter,<user> <user> <user> <user> unfortunately in reality that was not the case ppl are still nursing old wounds and anger partition and the violence did not help at all kings always fought wars but they never destroyed places of worship or centers of learning it was always different with muslim invasion,0.0,0.0,0.0,0.0,0.0,1.0
1179097851936329728_twitter,<user> the fact that you had <number> and <number> mikes 😭 😭 and some vodkaa bro you were asking for it u cant mix four loko with no other alcohol unless you tryna die,0.0,0.0,0.0,0.0,0.0,1.0
1178759495809425408_twitter,go on vacation for a week come back and we all just fucking hate queer eye and kale,0.0,0.0,0.0,0.0,0.0,1.0
3584277_gab,<user> when asked about the similarities between the moderate muzzies and the blacks colin flaherty said they are not similar they are the exact same thing lots of heads on the hydra,1.0,1.0,1.0,0.0,0.0,0.0
14410484_gab,the french have shown in the past they are cowards willing to submit to fascist nazis rather than fight for their freedom the moslem takeover of france is little different german nazis have merely been replaced with moslem nazis islamofascism once a dhimmi always a dhimmi,1.0,0.0,1.0,0.0,0.0,0.0
14781418_gab,the nigger in the back is suppressing his laughter,1.0,1.0,0.0,0.0,0.0,0.0
15881782_gab,only degenerates which i am not might want to ask the delusional shitskin nazi <user>,1.0,1.0,0.0,0.0,0.0,1.0
20110849_gab,breitbart is kike orientated fake news team trump,1.0,0.0,1.0,0.0,0.0,0.0
16672566_gab,japan does not have the problem of moslem terrorists rape gangs or negro gangsters ruining their country,1.0,1.0,1.0,0.0,0.0,0.0
27058756_gab,anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking,1.0,1.0,1.0,1.0,0.0,0.0
5695445_gab,well then send some coon estrogen to my wife she turning more liberal breath by breath due to fake news i do not know how much more i can take hell between her and my two daughters hormones i have started growing breast tissue like pseudo naturally becoming bruce jenner,1.0,1.0,0.0,1.0,0.0,0.0
1123953569466605571_twitter,yo not to sound like i am cheating on johnny but black haired taeyong really got me feeling some typa way,0.0,0.0,0.0,0.0,0.0,1.0
1176915180292321280_twitter,next world cup winner south africa for captain d cock <number> over and <number> over,0.0,0.0,0.0,0.0,0.0,1.0
1089964829866024960_twitter,make nazi scum lose their jobs <number>,0.0,0.0,0.0,0.0,0.0,1.0
1178854574683279360_twitter,<user> i fucking hate white liberals,1.0,1.0,0.0,0.0,0.0,0.0
1179082073736269824_twitter,forgot one white person <number> look at all these inventions white people made which completely disregards that inventions do not exist in a vacuum and history has been revised by white people plus many inventions were stolen from slaves who never got credit as well as,0.0,1.0,0.0,0.0,0.0,1.0
1179095105245827072_twitter,<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> it was only because someone was comparing pregnancy to rape,0.0,0.0,0.0,0.0,0.0,1.0
1179096536661315592_twitter,<user> if you were the police officer getting off duty and thinking anyone black or white was in your apartment and they all look identical like a hotel and for that moment you drew your gun for self defense would you want to be charged with murder or manslaughter,0.0,0.0,0.0,0.0,0.0,1.0
1178988011738062848_twitter,<user> if you take credit for the good then take credit for the bad mass shootings white supremacy kids in cages world leaders think your a joke corruption obstruction of justice massive debt pornstars shithole countries on and on your market is smoke and mirrors bullshit,0.0,0.0,0.0,0.0,0.0,1.0
1179104109024165893_twitter,<user> <user> <user> <user> <user> <user> <user> and they are all white people,0.0,0.0,0.0,0.0,0.0,1.0
1179105140659429379_twitter,<user> might be too good to him i think <number> years of being raped it prison might be better then killed,0.0,0.0,0.0,0.0,0.0,1.0
1179069502480244741_twitter,<user> <user> they have a problem with muslim refugees and rightly so,0.0,0.0,0.0,0.0,0.0,1.0
1179041837710839808_twitter,<user> <user> it seems most people just do not care i too was trafficked so young then raped and bullied thro teen year into domestic violence and when i asked for help my gov t took my children blamed me it is a man world while women just look away problem is global epidemic and systemic,0.0,0.0,0.0,0.0,0.0,1.0
1179071257804988416_twitter,<user> i just do not think you know how the justice system works is this a white person thing,0.0,1.0,0.0,0.0,0.0,1.0
